smiles,predict_density,predict_DetoD,predict_DetoP,predict_DetoQ,predict_DetoT,predict_DetoV,predict_HOF_S,predict_BDE,SA_calculated
Nc1c([N+](=O)[O-])c2oc([N+](=O)[O-])nc2c2nc3ccccc3nc12,1.6678507,5.7684402,14.413322,3.6719165,1.7620618,480.9761,64.9232,295.77396,3.2318415295927743
CN=C1N=c2nc([N+](=O)[O-])c([N+](=O)[O-])cc2=NC1=O,1.7105445,6.7205377,19.92241,4.3428254,2.4141667,558.4527,43.554966,228.00818,3.7678344638865084
O=[N+]([O-])c1cc([N+](=O)[O-])c2c(c1)[nH]c1ccc([N+](=O)[O-])cc12,1.6524829,5.964484,15.281307,4.2058268,2.0029056,476.74927,-51.596653,261.69934,2.5157956648790645
O=[N+]([O-])c1cccc2c1[nH]c1c2[nH]c2c([N+](=O)[O-])ccc(O)c21,1.6400914,5.2396855,11.712515,3.0982094,1.448119,469.24326,-220.4223,308.2664,2.879345061435373
O=c1n([N+](=O)[O-])cc2c3[nH]c4ccccc4c3nnn12,1.6182611,5.5478005,13.226017,3.491322,1.7775218,510.56357,183.40033,177.70662,3.246887455310466
Nc1nc2cc3[nH]c([N+](=O)[O-])nc3cc2[nH]1,1.6183214,5.5227165,12.954204,2.617737,1.6106426,616.1718,51.78803,301.37732,3.046225398425255
O=c1[nH]cnc2[nH]cc([N+](=O)[O-])c12,1.6952021,5.9517746,15.468638,3.0495522,1.6938589,558.6211,-147.91367,304.17828,3.0135282115472872
Oc1coc2nc3nonc3cc12,1.6754625,5.878872,15.005392,3.8293626,1.8284869,477.67004,-6.640943,287.04236,3.563169709522996
Nc1c([N+](=O)[O-])on2nccc12,1.6493909,6.7034616,19.216335,4.710301,2.7823043,591.75824,114.5314,311.38486,3.865597505463782
NN=c1[nH]cnc2[nH]cc([N+](=O)[O-])c12,1.6637857,6.279157,17.04683,3.3374598,2.2455363,676.5295,144.73602,308.01886,3.7355078046270496
O=c1[nH]c2cnc3c(cnc4[nH]cc([N+](=O)[O-])c43)c2[nH]1,1.6777157,5.2836175,12.18615,2.5628057,1.3035166,511.56158,-49.596134,293.4988,3.282783001869171
O=[N+]([O-])c1c([N+](=O)[O-])c2ncccc2c2oncc12,1.6803207,6.2621017,17.061327,4.741931,2.2282858,468.15298,157.28284,233.58644,3.0729337040470126
O=[N+]([O-])C1=CC2=[N+]([O-])c3ccccc3CN2c2nc([N+](=O)[O-])c([N+](=O)[O-])n21,1.686714,6.5173984,18.535702,4.651961,2.4488058,527.4511,167.04514,244.74222,3.9496525730646326
Nc1nc2c([N+](=O)[O-])ccc([N+](=O)[O-])c2[nH]1,1.7295499,6.5799913,19.172194,3.9854963,2.2806628,575.8226,-11.776105,276.01694,2.7844400674771332
Nn1ncc2cc([N+](=O)[O-])oc21,1.6590799,6.7686024,19.741735,4.750847,2.8219044,594.87036,104.35928,298.5432,3.704864638330915
O=c1[nH]cc(-c2c([N+](=O)[O-])[nH]c3nc4ccccc4c([N+](=O)[O-])c23)c(=O)[nH]1,1.6326379,5.336965,12.158922,2.92665,1.4076636,486.28333,-266.31955,254.90215,3.1772521156841753
O=[N+]([O-])c1cccn2ncc([N+](=O)[O-])c12,1.6348779,6.480947,17.882307,4.912689,2.6005218,529.01184,158.43842,264.23953,2.695434432124742
O=[N+]([O-])c1cc([N+](=O)[O-])c2nnncc2c1,1.6880574,6.8209,20.308542,5.2030115,2.756065,529.4046,298.20593,254.1186,2.815361412411269
O=[N+]([O-])c1ccc2c(c1)ncc1c2c([N+](=O)[O-])cn1[N+](=O)[O-],1.695357,6.5119348,18.66913,4.817259,2.421147,502.22495,145.08444,156.25592,3.065771818725219
O=[N+]([O-])c1cc2nccnc2cc1[N+](=O)[O-],1.628764,6.1841674,16.297094,4.5116134,2.275008,504.87067,128.93549,243.72047,2.4279428809427372
O=[N+]([O-])c1nc2c3ccccc3nc([N+](=O)[O-])n2n1,1.6544583,6.2463827,16.806618,4.3361053,2.2278528,514.8082,261.7688,247.07123,2.8998149812603664
Nc1cc2c(cc1[N+](=O)[O-])ncn1cc([N+](=O)[O-])c(=O)nc21,1.7211835,6.0554266,16.187777,3.5453286,1.8311204,519.0679,-47.954548,274.04706,3.0973987418021416
Nc1c([N+](=O)[O-])[nH]c2ccc([N+](=O)[O-])cc12,1.6546896,6.078623,15.824362,3.8239093,2.1003635,551.2894,-64.09196,308.57394,2.8155101927007475
O=[N+]([O-])c1ccc2cc(-c3nn[nH]n3)cnc2n1,1.605871,5.7759047,14.0608015,3.6222887,1.9996107,551.70496,360.55814,278.0282,2.8567349526191332
O=[N+]([O-])c1ccc2oncn12,1.6612114,6.659372,19.067703,5.000959,2.7213502,544.5814,133.67511,302.58762,3.990608773021794
O=[N+]([O-])c1cc([N+](=O)[O-])c2c(c1)nnc1[nH]cnc12,1.6764772,6.3575506,17.576303,4.3931932,2.2769783,519.54974,264.35376,242.77339,3.1144956779221946
O=[N+]([O-])c1c([N+](=O)[O-])c2nc3ccccc3nc2c2nonc12,1.6985621,6.295774,17.391981,4.77799,2.229906,465.71616,397.37723,233.38301,2.873279181257857
Nn1cnc2c3ocnc3c([N+](=O)[O-])cc21,1.6802176,6.0298185,15.823882,3.7320805,2.0019333,538.4561,88.62979,285.8557,3.477293090732948
O=[N+]([O-])c1cccc2c(-c3coc(O)c3O)[nH]nc12,1.6521864,5.4089046,12.580927,3.0864203,1.4938098,486.44125,-326.94852,280.54834,3.0509966938873623
O=[N+]([O-])c1cc([N+](=O)[O-])c2ncn(O)c2c1,1.7386435,6.955676,21.530077,4.924352,2.6781309,545.9771,33.55611,263.38858,2.879434342969084
O=[N+]([O-])c1cc([N+](=O)[O-])c2ncnnc2c1,1.6849921,6.742955,19.807924,4.986772,2.6388168,529.6592,260.00305,251.1892,2.7761327410825984
O=c1c([N+](=O)[O-])c[nH]c2cc([N+](=O)[O-])ccc12,1.6836596,6.031934,15.80818,3.9244301,1.9274637,493.43427,-160.00327,273.952,2.4188552106030983
Nc1c([N+](=O)[O-])n2c(=O)c3ccccc3nc2oc1=O,1.6369376,5.2657847,11.846968,2.706479,1.2956463,482.6897,-376.06696,263.69476,2.9213468443424873
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c2nc3c([N+](=O)[O-])cccc3nc12,1.7025619,6.304812,17.42939,4.24877,2.1532052,507.80753,84.35504,259.5937,2.8512959992562905
O=[N+]([O-])c1cc([N+](=O)[O-])c2cn[nH]c2c1,1.6503733,6.465214,17.89259,4.6382995,2.4773805,535.2304,86.12012,280.94864,2.5660438129877825
O=[N+]([O-])c1cn2c([N+](=O)[O-])nc-2c2ccccc2n1,1.6123803,5.855123,14.509279,4.0636735,2.0325446,500.17914,156.85657,273.47946,2.8728358811152273
O=[N+]([O-])c1cccc2nc3c([N+](=O)[O-])[nH]cc3nc12,1.6670687,5.9768624,15.47119,4.029231,1.9921794,495.43716,143.95963,265.22238,3.1061514108684936
O=c1[nH]c(=O)c2cc([N+](=O)[O-])ccc2[nH]1,1.6687009,5.291671,12.087088,2.4009922,1.2043383,507.8629,-417.9848,293.6202,2.1892460643949114
Nc1ccc([N+](=O)[O-])c2cc3[nH]nnc3c([N+](=O)[O-])c12,1.6665151,6.16077,16.427197,4.1311665,2.1979508,534.2599,206.70645,257.71783,3.217654536650178
O=[N+]([O-])c1ccc([N+](=O)[O-])c2c1[nH]c1[nH]cnc12,1.6977354,6.155707,16.60572,3.879279,2.0185895,523.2235,44.871586,263.8204,3.167491425991914
O=c1[nH]c2cc3c([N+](=O)[O-])c[nH]c3nc2[nH]1,1.7032099,5.565485,13.596296,2.5843048,1.3768939,537.0746,-164.42468,314.59598,3.0912469368867947
O=[N+]([O-])c1cc2c(ncn2[N+](=O)[O-])c2ccoc12,1.7004427,6.4500923,18.342558,4.5842023,2.2963321,500.94547,45.193134,143.34464,3.395664964453453
O=[N+]([O-])N=Cn1c([N+](=O)[O-])nc2c1c1ccccc1n2[N+](=O)[O-],1.6997977,6.811885,20.418283,4.9039063,2.673021,545.4421,261.77893,141.29128,3.871330981765043
Nc1n[nH]c2cncc([N+](=O)[O-])c12,1.6236842,6.1044636,15.82889,3.5985587,2.2418113,624.6849,160.74438,300.63647,2.953482057701134
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c2nc3ccc([N+](=O)[O-])cc3nc12,1.7102697,6.2979803,17.4503,4.1924515,2.118824,506.87704,61.596684,265.24313,2.756686295114278
O=[N+]([O-])N=Cc1c([N+](=O)[O-])nc2cc([N+](=O)[O-])ccn12,1.7160494,7.117721,22.35142,5.1893687,2.8959281,558.33636,191.95474,177.59393,3.641274769750412
O=c1[nH]c2cccnc2n1[N+](=O)[O-],1.6778408,6.1232624,16.45676,3.5331676,1.9617321,558.2124,-47.853672,153.28572,3.0008897500088256
Nc1coc2c([N+](=O)[O-])ccc([N+](=O)[O-])c12,1.7004025,6.432098,18.108255,4.3743973,2.289817,524.3374,-119.426285,291.55005,2.9218035737383143
O=c1[nH]ccc2nc([N+](=O)[O-])[nH]c12,1.6727593,5.937384,15.247696,3.2142837,1.760532,551.35443,-114.298035,290.61246,3.2948666730857497
O=[N+]([O-])N=Cc1c2cc([N+](=O)[O-])n([N+](=O)[O-])c2c2c3ccccc3nnn12,1.6519791,6.43278,17.889656,4.8531375,2.5138857,517.7669,416.87094,149.95323,3.8276539618380214
O=[N+]([O-])c1nc2c(o1)c([N+](=O)[O-])nc1ccccc12,1.6561433,6.0030026,15.532824,4.1703324,1.9615622,469.8301,21.570787,271.68103,3.072910191710294
O=[N+]([O-])c1c2cccnc2nc2nonc12,1.659015,6.2454643,16.822187,4.7501655,2.3203487,488.14972,377.38785,252.47252,2.957990615816561
O=[N+]([O-])c1ccc2nc3c([N+](=O)[O-])nccc3c([N+](=O)[O-])c2c1,1.6722101,6.1961107,16.67198,4.501769,2.152226,477.9173,123.71936,239.54448,2.805548564182626
O=[N+]([O-])N=c1[nH]c([N+](=O)[O-])nc2ccccc12,1.648579,6.3099775,17.13491,4.267022,2.3438516,550.4024,122.256775,178.4526,3.2555261563086404
Nc1cn2nnnc2cc1[N+](=O)[O-],1.7047644,6.8251143,20.37855,4.4278817,2.7571437,625.8066,325.33398,312.48978,3.156758980778056
O=c1nc([N+](=O)[O-])[nH]c2nc3ccccc3c(C=N[N+](=O)[O-])c12,1.645723,5.8110657,14.591117,3.6166265,1.8205408,505.87317,8.900317,179.02563,3.4276657345122956
CC1(C)Oc2c(c([N+](=O)[O-])c([N+](=O)[O-])c(N)c2[N+](=O)[O-])O1,1.6539084,6.755175,19.555933,4.5006785,2.65758,591.5907,-415.08218,230.18971,3.306371825560375
O=[N+]([O-])c1c([N+](=O)[O-])c2c3cnccc3[nH]c2c2cncnc12,1.636329,5.5834346,13.3635435,3.7270947,1.7618017,473.44824,216.83664,238.68422,3.1202732640980946
O=c1nc2nc[nH]c(=O)c2c[nH]1,1.6473545,4.984571,10.78926,1.807587,0.9954204,554.2722,-262.66394,292.72098,3.159970973172543
O=c1c([N+](=O)[O-])c[nH]c2ccc([N+](=O)[O-])cc12,1.6680416,5.9844713,15.453582,3.9225402,1.9210951,491.91995,-158.90567,276.95923,2.37923715040243
N=c1[nH][nH]c2ccnc([N+](=O)[O-])c12,1.6285436,6.142753,16.138096,3.718827,2.2886717,618.1255,161.23111,266.30154,3.7073897500088258
Nc1nnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2n1,1.6974969,6.7623367,19.98781,4.531513,2.575466,570.5227,202.1565,257.69608,2.7128752774927314
Nc1cc(O)cc([N+](=O)[O-])c1O,1.64598,5.823045,14.468569,3.0020611,1.74422,584.3901,-437.7293,317.14987,2.544080519224215
O=[N+]([O-])Nc1nc2cccc([N+](=O)[O-])c2c2ncc([N+](=O)[O-])n12,1.7173251,6.7813816,20.379366,4.6654067,2.5381124,545.987,200.07846,144.60472,3.217898014732075
O=[N+]([O-])c1ccc2ncc([N+](=O)[O-])n2c1,1.645304,6.4393435,17.7135,4.6405888,2.472529,533.53705,98.3298,293.9074,2.7984227998545723
Nn1cnc2cnn3cc([N+](=O)[O-])nc3c21,1.6432784,6.3427773,17.26597,4.02568,2.4592214,612.57574,367.4727,296.72266,3.4653177061175633
O=[N+]([O-])c1nc2cccc([N+](=O)[O-])c2n2cnnc12,1.6663417,6.3729954,17.570831,4.552469,2.3500116,516.8555,318.69562,244.00891,2.9199676663111642
O=[N+]([O-])c1cc([N+](=O)[O-])c2ncoc2c1,1.7248999,6.6835904,19.727007,4.613393,2.3349996,507.87836,-86.66053,263.2679,2.781354882406168
O=[N+]([O-])c1n[nH]c2nc3c([N+](=O)[O-])cccc3cc12,1.6362171,5.92628,14.987591,4.0744433,2.022545,496.86234,154.92154,263.27838,2.8458437185608023
O=[N+]([O-])c1ccc2nc3c(nc2c1)c([N+](=O)[O-])cc1nn[nH]c13,1.6621614,5.907126,15.079125,3.9389205,1.9332445,490.75937,303.9785,263.57718,3.0529809564057864
O=[N+]([O-])c1nc2nc3c([N+](=O)[O-])cccc3nc2[nH]1,1.6854178,6.219357,16.857227,3.9978397,2.0558503,515.9544,168.53314,258.84372,3.0919395095622537
O=[N+]([O-])c1ccc([N+](=O)[O-])c2nc3ccn([N+](=O)[O-])c3cc12,1.7000101,6.52781,18.806896,4.8321676,2.4248898,500.80658,145.16373,158.08722,3.1001933571867557
O=[N+]([O-])N=Cc1c2ccc([N+](=O)[O-])cc2nc2c1nnn2[N+](=O)[O-],1.7376827,7.032435,22.078688,5.1200347,2.7673006,541.7529,405.83823,138.06802,3.6691985382557535
Nc1ccc2nonc2c1[N+](=O)[O-],1.6786561,6.6194205,18.949127,4.853799,2.6833825,554.3792,215.9552,304.81613,2.7617666730857486
NN=c1c2nc3cc([N+](=O)[O-])ccc3nc2nc([N+](=O)[O-])n1N,1.7011561,6.4803987,18.445084,4.1477594,2.3754478,575.00055,324.06082,258.32953,3.3352782345122947
Nc1c2c([N+](=O)[O-])cc3nnnn3c2cc2c(=O)n([N+](=O)[O-])c3ccccc3c12,1.6748846,5.758807,14.525154,3.7340393,1.8296119,490.68723,208.49774,162.31433,3.409155519811824
O=c1ncccc2c1[nH]c1nc([N+](=O)[O-])cn12,1.630589,5.4864964,12.7929325,3.0815272,1.5779845,513.7287,3.4025295,297.4359,3.302382927994403
Nc1nc2oc3ncccc3c2c(=O)n1[N+](=O)[O-],1.6756817,5.814083,14.816823,3.2239275,1.67772,522.7033,-122.305336,180.34793,3.4516117336842225
Nn1ncc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,1.6698985,6.717806,19.506136,4.824857,2.7593381,573.7071,167.71295,281.97394,2.9088139494091543
O=[N+]([O-])c1ccc2nc3[nH]nc([N+](=O)[O-])c3cc2c1,1.6376635,5.896395,14.7998905,3.9885733,1.9847788,497.63837,132.87991,289.7134,2.7361429928713967
O=[N+]([O-])C1=C2OCOc3ccc([N+](=O)[O-])c(c32)CN1,1.7037759,6.190273,16.776932,3.9585435,2.0604234,522.1504,-284.6277,288.55832,3.4377067084011497
O=[N+]([O-])c1cnc2c([N+](=O)[O-])cccc2c1[N+](=O)[O-],1.7043306,6.737209,19.94164,5.083116,2.5645506,503.89963,77.77583,227.64597,2.591614554384247
O=[N+]([O-])c1ccc2cncc([N+](=O)[O-])c2n1,1.6393093,6.215653,16.549421,4.5158844,2.2871885,506.81314,125.578156,259.12567,2.7937079159077722
O=[N+]([O-])c1cccc2nc3c(nc12)c([N+](=O)[O-])nc1ccnn13,1.6514215,5.9331026,15.182286,4.053706,1.9920483,491.91037,359.15512,249.58607,3.0287629682401054
Nc1nnn2cnc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3c12,1.6915816,6.475666,18.315277,4.3266983,2.3777337,551.4596,283.75867,256.8947,3.061177893293536
O=[N+]([O-])c1ccc(O)c2c1ccn2[N+](=O)[O-],1.6875297,6.4381285,18.197363,4.4282646,2.3392265,528.73364,-116.896385,159.75632,3.156396060321498
O=[N+]([O-])n1cnc2cncnc21,1.68492,6.6190376,19.323177,4.421885,2.5714693,583.7753,284.51743,129.94594,3.329863280864851
O=[N+]([O-])c1c[nH]c2[nH]c(O)cc12,1.6877695,5.883823,15.070362,3.1098726,1.757485,567.79474,-202.99777,323.81326,3.4988086942749703
O=[N+]([O-])c1nc2cccc([N+](=O)[O-])c2[nH]1,1.6395342,6.3068285,16.942123,4.2942457,2.2808974,532.36304,26.194857,287.25812,2.8587177341885326
O=[N+]([O-])c1nc2nc3cccc([N+](=O)[O-])c3cc2o1,1.6619161,6.014618,15.615885,4.169271,1.9546874,468.7477,8.194385,262.23895,3.0499229638438203
O=[N+]([O-])c1cc2c3ccccc3[nH]c2c2nnnn12,1.5790986,5.345565,11.903353,3.3852718,1.7902802,529.086,345.1658,295.39783,2.9141583141538874
O=[N+]([O-])c1ccc(O)c2nn[nH]c12,1.6595647,6.203271,16.475441,3.8210797,2.1243155,557.1504,-0.8253149,307.8379,2.995055134624211
Nc1nc(O)c([N+](=O)[O-])c2cccc(O)c12,1.6401519,5.2646875,11.835775,2.6013436,1.3682069,527.29315,-379.25647,289.90073,2.7984246828617483
O=[N+]([O-])c1ccc2ocnc2c1O,1.6867688,5.860057,14.953703,3.419388,1.6916393,497.19977,-286.27567,285.09573,2.7385051346242104
O=[N+]([O-])N=Cn1ncc2c3ncoc3cnc21,1.6676861,6.2056503,16.76004,4.030936,2.1685498,539.7761,237.56952,192.46338,3.988098920930039
O=[N+]([O-])N=Cc1c2ccccc2c([N+](=O)[O-])n2c([N+](=O)[O-])cnc12,1.648977,6.2872095,16.992867,4.61732,2.3490226,509.1197,202.3422,202.51749,3.536290146647361
Cc1nn([N+](=O)[O-])c2cnc(N[N+](=O)[O-])c([N+](=O)[O-])c12,1.7245035,7.458462,24.622189,5.4055967,3.2804532,608.2804,226.90082,125.00595,3.665454256929899
Nc1c([N+](=O)[O-])nc2c3cccnc3on12,1.6475201,6.0115194,15.43184,3.8871987,2.0959826,539.83167,131.6402,314.59683,3.500976167656024
O=c1cc([N+](=O)[O-])[nH]c2ccnn12,1.6266112,6.0123153,15.27361,3.642004,2.0039985,553.42834,-30.44763,293.14227,3.4576551346242095
O=[N+]([O-])c1cc2c3ccccc3n(O)c2c([N+](=O)[O-])n1,1.6277252,5.9082828,14.8947315,4.349759,2.1088092,485.02017,66.243,256.83118,2.938601669517311
O=[N+]([O-])c1cnc2c([N+](=O)[O-])c3cccc([N+](=O)[O-])c3nc2c1,1.6805774,6.220765,16.866512,4.515818,2.154237,477.08063,131.41754,241.26764,2.753399113633174
O=[N+]([O-])c1cnc2ccncc2c1[N+](=O)[O-],1.6279383,6.236748,16.561836,4.6346116,2.3518326,507.69235,151.6708,234.74374,2.6408306431805
O=[N+]([O-])c1cc2c([N+](=O)[O-])c3ccccc3nc2nc1[N+](=O)[O-],1.667859,6.173809,16.514978,4.5065403,2.1419592,475.47903,132.78918,226.75,2.7950584542925156
O=[N+]([O-])c1cc2oc3c([N+](=O)[O-])cccc3c2o1,1.667422,6.037304,15.7279415,4.333284,1.9512852,448.6598,-204.33904,287.0678,2.955625887530376
O=[N+]([O-])N=Cc1nn([N+](=O)[O-])c2c([N+](=O)[O-])cccc12,1.702384,7.1823525,22.639526,5.570464,3.0853527,554.2223,293.4258,122.75215,3.6717619492375917
O=[N+]([O-])c1cc([N+](=O)[O-])c2c([N+](=O)[O-])c3ccccc3nc2n1,1.6604778,6.145145,16.294338,4.462876,2.127919,477.57678,121.69824,222.71922,2.8297925202265812
Nc1nc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2[nH]1,1.6675391,6.382487,17.523396,3.914767,2.2367167,574.4212,-32.922527,291.63406,2.7304304073697985
O=[N+]([O-])Nn1c([N+](=O)[O-])nc2nc3ccccc3nc21,1.6588395,6.4028053,17.846281,4.442255,2.4119897,544.70026,312.37076,137.54987,3.1641320041826466
O=c1nc[nH]c2ncc([N+](=O)[O-])cc12,1.6483968,5.687612,13.856736,3.1599247,1.6462858,523.1052,-86.08811,289.37003,2.5874415324376994
O=[N+]([O-])c1coc2n[nH]cc12,1.6889309,6.591938,18.913408,4.4441,2.443038,550.68286,16.674974,306.6092,3.7329229169423908
O=[N+]([O-])c1cnc2c(c1)ncn2[N+](=O)[O-],1.7318639,7.0890956,22.43114,5.03136,2.825959,563.463,214.30542,132.81612,3.210102724807669
O=[N+]([O-])N=Cn1c2ccc([N+](=O)[O-])cc2c2cnc([N+](=O)[O-])nc21,1.708315,6.5524955,18.94956,4.463932,2.3526018,528.32227,188.62341,179.76671,3.5669908459480597
N=c1[nH]cnc2nc([N+](=O)[O-])ccc12,1.6316122,5.6686387,13.735961,3.0395951,1.7686191,584.29205,68.762314,279.51636,3.3898119466388845
O=[N+]([O-])c1ccc([N+](=O)[O-])c2n[nH]cc12,1.7156094,6.693864,19.773355,4.7620044,2.549444,537.09894,116.42407,271.03632,2.920093343944629
Nc1c([N+](=O)[O-])ccc2c(N[N+](=O)[O-])c3cccc([N+](=O)[O-])c3nc12,1.6669786,6.1378536,16.443369,4.158925,2.177024,524.15796,45.232044,149.8195,2.986542638891576
O=[N+]([O-])c1ccnc2c1ncc1[nH]cc([N+](=O)[O-])c12,1.6683878,5.998241,15.619087,4.05227,2.01377,497.8823,145.03137,263.8326,3.0527366068046327
O=[N+]([O-])c1ccc2c([N+](=O)[O-])c3nc4ncccc4c([N+](=O)[O-])c3nc2c1,1.6556869,5.8430204,14.766112,4.1429033,1.9008809,458.4065,181.41736,240.72276,2.9418951926072534
O=[N+]([O-])c1cccc2nc3cncc([N+](=O)[O-])c3c([N+](=O)[O-])c12,1.652115,6.179521,16.453585,4.61997,2.2130685,478.04242,163.78949,222.20663,2.8651903224243824
Nc1c([N+](=O)[O-])oc2cccc([N+](=O)[O-])c12,1.6590191,6.2815614,16.935263,4.2837205,2.228953,521.4615,-132.99902,296.609,2.851432911842071
CN1CN(c2ncnn3c(N)c([N+](=O)[O-])nc23)C1=O,1.6345155,6.1585054,16.153252,3.1846766,2.137167,672.6469,72.03093,317.8007,3.4853921387907905
O=[N+]([O-])c1cnnc2[nH]cnc12,1.6738806,6.5495167,18.6461,4.246863,2.46957,583.15857,251.95944,279.28873,3.3228954075616848
Nc1ccc([N+](=O)[O-])c2nc3cc([N+](=O)[O-])c4[nH]c5nccnc5c4c3nc12,1.6417572,5.3799,12.4293585,3.1894493,1.5612688,490.4224,206.11789,276.60754,3.223533932199177
O=[N+]([O-])n1nnc(-c2cc3ccccc3n2[N+](=O)[O-])n1,1.6360027,6.4817405,18.061699,4.933596,2.6664004,540.10266,417.12375,139.01823,3.4686460151716574
O=[N+]([O-])c1cc2cccnc2c([N+](=O)[O-])n1,1.6192555,6.1553063,16.096094,4.5089736,2.2748969,505.0798,120.990906,244.33899,2.8287670068168627
O=[N+]([O-])c1cccc2c1cnn2[N+](=O)[O-],1.681065,6.6967044,19.606588,5.072595,2.7212584,536.6315,188.62888,136.88425,2.933554507171646
Nc1nc2c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3ncn2n1,1.6952419,6.378328,17.794907,4.0309258,2.2170644,552.5772,198.88788,258.53857,2.7848111800068214
O=[N+]([O-])c1cc([N+](=O)[O-])c2ccncc2n1,1.6369128,6.2215824,16.559364,4.535352,2.3026288,508.149,128.52032,256.85724,2.7178844893343452
O=[N+]([O-])c1cc([N+](=O)[O-])c2c(cc([N+](=O)[O-])c3cccnc32)n1,1.6767069,6.1961403,16.701584,4.470307,2.1356976,478.25323,118.40347,235.36256,2.8639397729738327
Nc1cnc([N+](=O)[O-])c2nc3c([N+](=O)[O-])cccc3nc12,1.6366014,5.828942,14.539153,3.8235884,1.9460676,509.49887,172.39572,256.9628,2.9848979970899947
O=[N+]([O-])NN=c1[nH]cnc2c1c([N+](=O)[O-])cc1[nH]ncc12,1.6961688,6.5334473,18.787968,4.2439804,2.4206545,572.6051,277.94342,169.75587,3.7959893831440343
Nc1nc2cc([N+](=O)[O-])ccc2nc1[N+](=O)[O-],1.6644325,6.2185354,16.648655,3.9531078,2.144775,544.7381,40.272297,279.53943,2.5982923343489173
O=[N+]([O-])C1=CC2=NNc3cnnc2c3N1,1.6541076,6.3155847,17.243406,4.2470546,2.4228618,571.3054,340.0873,293.8257,5.145719493322842
O=[N+]([O-])N=Cc1[nH]c([N+](=O)[O-])c2c([N+](=O)[O-])cccc12,1.6862864,6.7641864,19.934175,4.9606166,2.6673756,538.5712,96.168335,207.81456,3.5936465646222064
O=[N+]([O-])N=Cc1c2ncnc-2c2ccc3[nH]ncc3c2n1[N+](=O)[O-],1.6560229,6.1238093,16.28231,4.2283607,2.2167356,525.48627,405.4725,147.8173,3.8376076908678467
O=C1c2nonc2C(=O)N1c1cccc([N+](=O)[O-])c1,1.6663898,5.8868375,14.950597,3.8280816,1.7892642,468.00046,-91.54474,275.50943,2.576912223640628
O=[N+]([O-])c1cccc2c1OCc1nncc([N+](=O)[O-])c1-2,1.635154,5.9479837,15.11875,4.334909,2.1113918,486.7066,57.45046,242.66971,3.0767726635233057
O=[N+]([O-])C1=COc2cc3c(cc2C1O)OCO3,1.6333339,5.5309415,12.982286,3.2503767,1.5948312,492.66617,-571.114,318.30234,3.6689956142983764
O=[N+]c1cc2cn[nH]c2cc1[N+](=O)[O-],1.6322116,6.245665,16.633068,4.525262,2.40611,533.4041,197.43268,261.4595,3.380645082733558
O=[N+]([O-])C=C1c2ccc(N[N+](=O)[O-])cc2Oc2cc([N+](=O)[O-])cc([N+](=O)[O-])c21,1.6936101,6.556095,18.853895,4.792416,2.4289095,506.43115,-113.8813,146.52644,3.3185939819096273
O=[N+]([O-])c1cnc2ncn([N+](=O)[O-])c2c1,1.7179745,7.0436153,22.0205,5.0319467,2.8247921,561.896,209.0213,130.80411,3.2935409987288695
O=[N+]([O-])c1cccc2nc3c([N+](=O)[O-])ccc([N+](=O)[O-])c3nc12,1.6783742,6.2053103,16.762142,4.4949703,2.1397374,475.85757,124.40881,247.45663,2.655788124622184
O=[N+]([O-])c1c[nH]c2ncc(O)cc12,1.6313902,5.5570383,13.106794,3.1312463,1.6517603,529.0727,-149.97014,318.6741,2.8377705192395943
O=[N+]([O-])c1ccc2c([N+](=O)[O-])nc3[nH]cnc3c2c1,1.6591899,5.869769,14.893175,3.801239,1.8867916,498.04086,88.20236,252.96721,2.95785387821247
Nc1cnc([N+](=O)[O-])c2ocnc12,1.678228,6.2032294,16.71048,3.7023368,2.0644717,559.31757,-24.371046,295.087,3.421824365393441
O=[N+]([O-])N=Cc1cc([N+](=O)[O-])c2c([N+](=O)[O-])ccnc2n1,1.6868613,6.8478374,20.460766,5.0675287,2.707792,534.317,213.03952,196.61514,3.4761424058572707
O=c1c2c([N+](=O)[O-])cccc2ncn1[N+](=O)[O-],1.6852502,6.478027,18.396215,4.4396706,2.3086069,521.2626,-22.946821,155.53152,2.9798471838472445
O=[N+]([O-])c1ccc2nc3cc([N+](=O)[O-])[nH]c3nc2c1,1.6501713,5.844074,14.626716,3.8142006,1.8820901,494.51532,91.47064,291.12845,2.8928344297364177
Nc1c([N+](=O)[O-])ccc2nn[nH]c12,1.6216506,6.1255136,15.878868,3.6632068,2.287567,625.7148,184.27179,312.5826,3.0923474423165187
O=[N+]([O-])c1nc2ncccc2c2ncnn12,1.6212887,5.7855473,14.234294,3.7035632,1.9557769,528.3573,317.18893,252.55803,2.9307287429068616
O=c1[nH]c(=O)c2cc3nc4cnc5cc([N+](=O)[O-])ccc5c4nc3nc2[nH]1,1.6402967,4.8641477,10.180796,2.3404438,1.0647514,461.3731,-106.94314,284.8091,2.946065821977882
